timestamp,open,high,low,close,volume
2020-08-25 00:00:00,407.68000000,409.06000000,392.00000000,395.30000000,207746.58309000
2020-08-25 08:00:00,395.30000000,398.87000000,380.40000000,385.56000000,375373.54929000
2020-08-25 16:00:00,385.56000000,386.77000000,370.00000000,382.93000000,387325.25157000
2020-08-26 00:00:00,382.91000000,387.95000000,377.45000000,381.39000000,223781.07536000
2020-08-26 08:00:00,381.39000000,390.00000000,377.37000000,389.86000000,314300.99136000
2020-08-26 16:00:00,389.86000000,392.91000000,385.22000000,385.81000000,200608.71268000
2020-08-27 00:00:00,385.81000000,389.13000000,380.55000000,385.89000000,187210.16987000
2020-08-27 08:00:00,385.88000000,397.10000000,380.95000000,383.79000000,385863.99647000
2020-08-27 16:00:00,383.75000000,386.70000000,371.48000000,383.27000000,304689.57024000
2020-08-28 00:00:00,383.31000000,391.75000000,379.75000000,387.28000000,225103.89388000
2020-08-28 08:00:00,387.30000000,397.00000000,386.25000000,396.23000000,287264.70231000
2020-08-28 16:00:00,396.23000000,398.00000000,390.85000000,395.11000000,220232.87286000
2020-08-29 00:00:00,395.10000000,404.15000000,391.88000000,403.32000000,211107.73896000
2020-08-29 08:00:00,403.32000000,404.22000000,395.72000000,402.47000000,244495.09600000
2020-08-29 16:00:00,402.49000000,405.69000000,398.30000000,398.65000000,204199.79848000
2020-08-30 00:00:00,398.65000000,407.00000000,398.30000000,405.39000000,215694.29972000
2020-08-30 08:00:00,405.39000000,418.63000000,402.80000000,416.81000000,328543.64032000
2020-08-30 16:00:00,416.81000000,429.89000000,415.06000000,428.94000000,350741.77784000
2020-08-31 00:00:00,428.94000000,430.55000000,418.04000000,420.92000000,275923.36998000
2020-08-31 08:00:00,420.92000000,439.00000000,418.56000000,434.14000000,448035.61836000
2020-08-31 16:00:00,434.15000000,438.70000000,428.90000000,433.79000000,316789.70047000
2020-09-01 00:00:00,433.80000000,466.68000000,429.03000000,463.40000000,641135.81054000
2020-09-01 08:00:00,463.40000000,486.05000000,456.77000000,481.96000000,652966.82995000
2020-09-01 16:00:00,481.92000000,488.84000000,471.18000000,475.40000000,457251.93670000
2020-09-02 00:00:00,475.40000000,481.39000000,464.85000000,466.97000000,447472.75812000
2020-09-02 08:00:00,466.98000000,472.00000000,420.00000000,432.49000000,989999.20729000
2020-09-02 16:00:00,432.50000000,444.99000000,421.00000000,439.50000000,443170.50312000
2020-09-03 00:00:00,439.50000000,450.70000000,423.70000000,436.89000000,551167.59893000
2020-09-03 08:00:00,436.90000000,438.76000000,391.01000000,403.64000000,1001230.37705000
2020-09-03 16:00:00,403.56000000,407.72000000,372.00000000,381.40000000,856171.36553000
2020-09-04 00:00:00,381.35000000,391.48000000,373.71000000,386.01000000,563952.94147000
2020-09-04 08:00:00,386.00000000,400.21000000,357.00000000,384.34000000,800720.91184000
2020-09-04 16:00:00,384.34000000,393.10000000,376.27000000,385.26000000,441814.37143000
2020-09-05 00:00:00,385.30000000,395.00000000,378.31000000,380.61000000,352724.50204000
2020-09-05 08:00:00,380.60000000,380.60000000,335.01000000,357.31000000,1084476.43184000
2020-09-05 16:00:00,357.31000000,359.58000000,308.42000000,335.01000000,1339965.58001000
2020-09-06 00:00:00,335.04000000,343.08000000,316.10000000,340.03000000,684923.53103000
2020-09-06 08:00:00,340.00000000,358.50000000,336.38000000,344.49000000,816794.56141000
2020-09-06 16:00:00,344.49000000,360.00000000,340.68000000,352.80000000,516093.05477000
2020-09-07 00:00:00,352.85000000,358.51000000,338.15000000,343.50000000,455929.60552000
2020-09-07 08:00:00,343.51000000,349.54000000,323.00000000,346.19000000,856418.01485000
2020-09-07 16:00:00,346.14000000,355.42000000,342.20000000,353.59000000,428270.80425000
2020-09-08 00:00:00,353.59000000,356.58000000,343.86000000,346.74000000,324520.67097000
2020-09-08 08:00:00,346.74000000,350.96000000,330.20000000,341.27000000,636900.03582000
2020-09-08 16:00:00,341.34000000,346.38000000,325.38000000,337.39000000,438826.12283000
2020-09-09 00:00:00,337.41000000,342.84000000,330.51000000,342.40000000,240256.23788000
2020-09-09 08:00:00,342.35000000,354.85000000,339.67000000,352.46000000,367253.59740000
2020-09-09 16:00:00,352.48000000,359.00000000,348.55000000,350.85000000,272250.72727000
2020-09-10 00:00:00,350.85000000,375.48000000,349.91000000,363.83000000,436591.24229000
2020-09-10 08:00:00,363.94000000,377.25000000,360.00000000,370.91000000,444692.57749000
2020-09-10 16:00:00,370.96000000,373.10000000,361.41000000,367.93000000,253003.79159000
2020-09-11 00:00:00,367.93000000,372.00000000,355.49000000,362.30000000,291731.38168000
2020-09-11 08:00:00,362.29000000,370.82000000,361.00000000,369.94000000,316599.02958000
2020-09-11 16:00:00,369.93000000,375.27000000,364.75000000,373.63000000,235687.18840000
2020-09-12 00:00:00,373.62000000,374.54000000,364.73000000,368.41000000,205084.07057000
2020-09-12 08:00:00,368.39000000,374.80000000,365.99000000,373.20000000,242750.06332000
2020-09-12 16:00:00,373.23000000,388.57000000,371.82000000,387.78000000,318708.18246000
2020-09-13 00:00:00,387.78000000,390.43000000,382.00000000,387.29000000,221239.44766000
2020-09-13 08:00:00,387.30000000,388.80000000,359.74000000,360.75000000,455213.06388000
2020-09-13 16:00:00,360.76000000,366.84000000,350.00000000,366.42000000,312743.17893000
2020-09-14 00:00:00,366.43000000,370.25000000,355.73000000,369.38000000,279518.17528000
2020-09-14 08:00:00,369.36000000,384.00000000,361.59000000,383.11000000,444308.05857000
2020-09-14 16:00:00,383.11000000,384.64000000,370.57000000,377.12000000,318233.38880000
2020-09-15 00:00:00,377.12000000,382.47000000,372.00000000,375.59000000,242554.06661000
2020-09-15 08:00:00,375.59000000,379.00000000,363.01000000,366.00000000,422298.23587000
2020-09-15 16:00:00,366.00000000,369.27000000,362.34000000,364.06000000,219004.02757000
2020-09-16 00:00:00,364.05000000,366.49000000,355.00000000,365.63000000,318230.53902000
2020-09-16 08:00:00,365.65000000,370.96000000,360.91000000,370.51000000,290583.71335000
2020-09-16 16:00:00,370.52000000,373.45000000,363.61000000,365.11000000,232895.73702000
2020-09-17 00:00:00,365.04000000,385.00000000,363.30000000,379.90000000,519083.54587000
2020-09-17 08:00:00,379.91000000,384.22000000,374.61000000,380.22000000,395614.02423000
2020-09-17 16:00:00,380.22000000,394.14000000,378.53000000,389.36000000,341602.84090000
2020-09-18 00:00:00,389.35000000,392.58000000,382.26000000,386.10000000,273729.46659000
2020-09-18 08:00:00,386.10000000,388.74000000,379.76000000,382.19000000,263193.89708000
2020-09-18 16:00:00,382.18000000,384.70000000,375.33000000,384.39000000,267271.10852000
2020-09-19 00:00:00,384.40000000,385.30000000,377.67000000,377.77000000,168167.05297000
2020-09-19 08:00:00,377.76000000,388.72000000,377.00000000,384.59000000,225237.10664000
2020-09-19 16:00:00,384.59000000,386.60000000,381.57000000,385.25000000,177504.17592000
2020-09-20 00:00:00,385.25000000,385.45000000,379.42000000,380.90000000,173154.23438000
2020-09-20 08:00:00,380.88000000,382.15000000,370.15000000,370.75000000,260300.32168000
2020-09-20 16:00:00,370.74000000,373.39000000,365.00000000,371.04000000,259709.84538000
2020-09-21 00:00:00,371.04000000,376.80000000,368.62000000,369.78000000,207217.44098000
2020-09-21 08:00:00,369.79000000,370.87000000,331.00000000,340.22000000,751694.10719000
2020-09-21 16:00:00,340.21000000,350.00000000,336.25000000,340.36000000,325034.48281000
2020-09-22 00:00:00,340.31000000,346.78000000,335.34000000,336.12000000,323792.21333000
2020-09-22 08:00:00,336.11000000,344.44000000,336.01000000,341.23000000,315998.24801000
2020-09-22 16:00:00,341.25000000,346.91000000,340.36000000,344.21000000,202940.66744000
2020-09-23 00:00:00,344.18000000,344.65000000,333.07000000,335.72000000,237945.34620000
2020-09-23 08:00:00,335.69000000,343.45000000,334.18000000,338.53000000,266640.82623000
2020-09-23 16:00:00,338.53000000,341.46000000,313.29000000,320.72000000,436318.32513000
2020-09-24 00:00:00,320.72000000,329.17000000,316.67000000,328.00000000,277795.22482000
2020-09-24 08:00:00,327.99000000,345.00000000,325.00000000,344.54000000,438773.14074000
2020-09-24 16:00:00,344.49000000,353.10000000,343.13000000,348.97000000,355136.73165000
2020-09-25 00:00:00,348.97000000,350.42000000,339.80000000,343.00000000,281879.17404000
2020-09-25 08:00:00,343.01000000,348.61000000,337.58000000,347.12000000,318745.06684000
2020-09-25 16:00:00,347.14000000,358.00000000,345.00000000,351.92000000,260019.53836000
2020-09-26 00:00:00,351.93000000,356.40000000,348.97000000,350.82000000,183874.46664000
2020-09-26 08:00:00,350.82000000,354.72000000,345.88000000,352.34000000,219447.48726000
2020-09-26 16:00:00,352.34000000,355.90000000,350.42000000,353.92000000,127557.25365000
2020-09-27 00:00:00,353.95000000,362.14000000,352.50000000,354.34000000,257984.15667000
2020-09-27 08:00:00,354.34000000,356.71000000,347.24000000,355.58000000,185294.67154000
2020-09-27 16:00:00,355.58000000,357.80000000,351.50000000,357.49000000,126289.72220000
2020-09-28 00:00:00,357.58000000,360.69000000,354.85000000,357.37000000,230574.18712000
2020-09-28 08:00:00,357.37000000,367.16000000,356.00000000,364.90000000,301162.96930000
2020-09-28 16:00:00,364.91000000,368.20000000,351.70000000,353.96000000,226021.27398000
2020-09-29 00:00:00,353.91000000,356.08000000,350.45000000,355.02000000,199338.63213000
2020-09-29 08:00:00,355.01000000,359.73000000,354.17000000,355.30000000,200522.43203000
2020-09-29 16:00:00,355.30000000,360.63000000,351.80000000,359.79000000,185282.10476000
2020-09-30 00:00:00,359.78000000,359.98000000,353.50000000,355.05000000,154310.40696000
2020-09-30 08:00:00,355.05000000,358.00000000,351.56000000,357.31000000,183963.38692000
2020-09-30 16:00:00,357.40000000,361.50000000,354.59000000,359.83000000,160669.43838000
2020-10-01 00:00:00,359.83000000,364.05000000,358.76000000,363.93000000,157058.51323000
2020-10-01 08:00:00,363.97000000,370.45000000,361.00000000,361.11000000,219212.86045000
2020-10-01 16:00:00,361.11000000,361.11000000,345.51000000,352.85000000,382077.94591000
2020-10-02 00:00:00,352.83000000,354.55000000,340.25000000,342.17000000,262752.04362000
2020-10-02 08:00:00,342.20000000,346.64000000,334.24000000,343.12000000,324398.17188000
2020-10-02 16:00:00,343.16000000,347.62000000,341.36000000,345.60000000,146421.62661000
2020-10-03 00:00:00,345.60000000,349.20000000,343.70000000,346.14000000,103441.59301000
2020-10-03 08:00:00,346.11000000,349.92000000,344.40000000,347.28000000,96621.08759000
2020-10-03 16:00:00,347.27000000,351.00000000,345.62000000,345.95000000,103533.03841000
2020-10-04 00:00:00,345.94000000,349.93000000,343.81000000,348.36000000,98017.00525000
2020-10-04 08:00:00,348.36000000,349.65000000,344.91000000,346.69000000,103035.55089000
2020-10-04 16:00:00,346.69000000,354.45000000,346.44000000,352.37000000,142880.36098000
2020-10-05 00:00:00,352.34000000,356.10000000,348.54000000,350.93000000,144366.84076000
2020-10-05 08:00:00,350.92000000,354.70000000,349.65000000,352.83000000,134495.24383000
2020-10-05 16:00:00,352.84000000,354.14000000,349.51000000,353.62000000,97878.22233000
2020-10-06 00:00:00,353.63000000,355.10000000,350.65000000,350.71000000,111897.43494000
2020-10-06 08:00:00,350.69000000,352.95000000,341.00000000,351.34000000,263140.89139000
2020-10-06 16:00:00,351.35000000,352.23000000,336.80000000,340.75000000,265024.94318000
2020-10-07 00:00:00,340.80000000,342.42000000,332.18000000,341.31000000,231165.21915000
2020-10-07 08:00:00,341.31000000,342.85000000,337.00000000,340.66000000,157025.83902000
2020-10-07 16:00:00,340.67000000,342.82000000,337.16000000,341.58000000,153737.80559000
2020-10-08 00:00:00,341.58000000,342.44000000,334.61000000,336.18000000,152359.15432000
2020-10-08 08:00:00,336.21000000,351.00000000,334.21000000,349.20000000,319057.07932000
2020-10-08 16:00:00,349.19000000,353.32000000,348.91000000,350.95000000,160378.64196000
2020-10-09 00:00:00,350.94000000,351.63000000,347.32000000,350.55000000,136316.93447000
2020-10-09 08:00:00,350.56000000,365.68000000,349.23000000,365.13000000,333912.73230000
2020-10-09 16:00:00,365.13000000,368.33000000,362.00000000,365.02000000,180248.52661000
2020-10-10 00:00:00,365.01000000,378.40000000,364.71000000,374.87000000,250538.85686000
2020-10-10 08:00:00,374.89000000,376.18000000,368.30000000,372.78000000,210143.42186000
2020-10-10 16:00:00,372.79000000,375.60000000,369.42000000,370.52000000,130323.04257000
2020-10-11 00:00:00,370.51000000,373.61000000,368.87000000,372.13000000,108648.56824000
2020-10-11 08:00:00,372.14000000,377.60000000,371.03000000,375.13000000,153087.48157000
2020-10-11 16:00:00,375.11000000,376.31000000,371.33000000,374.16000000,111582.18798000
2020-10-12 00:00:00,374.17000000,375.43000000,370.36000000,374.14000000,152127.64452000
2020-10-12 08:00:00,374.18000000,387.17000000,365.58000000,385.56000000,426707.98953000
2020-10-12 16:00:00,385.57000000,394.80000000,384.72000000,386.51000000,265587.02039000
2020-10-13 00:00:00,386.51000000,387.75000000,380.59000000,382.86000000,207374.20945000
2020-10-13 08:00:00,382.85000000,387.20000000,374.51000000,379.14000000,302549.53807000
2020-10-13 16:00:00,379.14000000,382.99000000,375.86000000,381.04000000,135218.16642000
2020-10-14 00:00:00,381.05000000,385.11000000,379.84000000,382.26000000,136629.89590000
2020-10-14 08:00:00,382.27000000,387.41000000,375.00000000,375.84000000,240991.91057000
2020-10-14 16:00:00,375.82000000,379.63000000,373.13000000,378.69000000,191936.02289000
2020-10-15 00:00:00,378.69000000,380.95000000,375.36000000,378.78000000,135264.27602000
2020-10-15 08:00:00,378.79000000,379.53000000,369.85000000,376.62000000,311550.53790000
2020-10-15 16:00:00,376.63000000,381.79000000,374.12000000,377.64000000,187223.28061000
2020-10-16 00:00:00,377.63000000,379.83000000,365.00000000,368.80000000,272666.69529000
2020-10-16 08:00:00,368.80000000,371.37000000,361.18000000,367.09000000,261617.89273000
2020-10-16 16:00:00,367.10000000,369.19000000,364.05000000,365.50000000,119744.77602000
2020-10-17 00:00:00,365.50000000,369.20000000,363.36000000,367.79000000,97228.47349000
2020-10-17 08:00:00,367.79000000,370.46000000,364.40000000,367.69000000,117515.38187000
2020-10-17 16:00:00,367.70000000,368.84000000,365.72000000,368.32000000,70834.39001000
2020-10-18 00:00:00,368.31000000,374.39000000,367.10000000,373.96000000,113815.70507000
2020-10-18 08:00:00,373.96000000,377.30000000,371.42000000,375.69000000,122283.27303000
2020-10-18 16:00:00,375.66000000,378.64000000,374.81000000,378.11000000,87369.49285000
2020-10-19 00:00:00,378.12000000,380.00000000,372.50000000,375.03000000,151295.21239000
2020-10-19 08:00:00,375.02000000,383.95000000,374.28000000,383.53000000,235310.67137000
2020-10-19 16:00:00,383.54000000,384.32000000,376.40000000,379.30000000,190647.01889000
2020-10-20 00:00:00,379.30000000,380.73000000,374.50000000,375.41000000,139630.26161000
2020-10-20 08:00:00,375.45000000,377.50000000,365.27000000,371.04000000,313825.12317000
2020-10-20 16:00:00,371.03000000,372.76000000,366.50000000,368.52000000,163854.43199000
2020-10-21 00:00:00,368.53000000,382.42000000,367.74000000,379.13000000,298499.44189000
2020-10-21 08:00:00,379.13000000,392.00000000,376.01000000,391.90000000,419713.35298000
2020-10-21 16:00:00,391.90000000,401.49000000,388.33000000,390.38000000,503450.84297000
2020-10-22 00:00:00,390.31000000,397.70000000,390.21000000,395.09000000,214246.41153000
2020-10-22 08:00:00,395.08000000,416.88000000,392.97000000,414.50000000,504034.09802000
2020-10-22 16:00:00,414.49000000,420.73000000,411.15000000,413.98000000,377616.69712000
2020-10-23 00:00:00,413.94000000,416.86000000,409.22000000,412.84000000,223848.41802000
2020-10-23 08:00:00,412.85000000,419.33000000,410.69000000,412.00000000,269545.37313000
2020-10-23 16:00:00,412.01000000,413.40000000,401.30000000,409.11000000,234438.53125000
2020-10-24 00:00:00,409.19000000,413.99000000,407.00000000,410.17000000,108162.89496000
2020-10-24 08:00:00,410.16000000,416.66000000,407.80000000,414.00000000,176846.23502000
2020-10-24 16:00:00,414.00000000,414.79000000,408.00000000,412.14000000,134227.74108000
2020-10-25 00:00:00,412.14000000,417.40000000,405.00000000,409.55000000,201558.55741000
2020-10-25 08:00:00,409.55000000,409.60000000,405.00000000,406.01000000,126650.47448000
2020-10-25 16:00:00,406.00000000,408.73000000,402.50000000,405.86000000,87377.94421000
2020-10-26 00:00:00,405.85000000,411.11000000,402.88000000,404.99000000,204021.81698000
2020-10-26 08:00:00,404.94000000,407.67000000,391.50000000,393.62000000,320181.25259000
2020-10-26 16:00:00,393.62000000,395.69000000,382.30000000,392.52000000,370939.60309000
2020-10-27 00:00:00,392.52000000,395.92000000,391.59000000,394.20000000,136694.52444000
2020-10-27 08:00:00,394.23000000,406.79000000,389.90000000,405.96000000,347373.53732000
2020-10-27 16:00:00,405.98000000,410.25000000,401.27000000,403.45000000,270193.67938000
2020-10-28 00:00:00,403.41000000,409.20000000,394.23000000,396.93000000,245344.32114000
2020-10-28 08:00:00,396.91000000,398.60000000,380.52000000,387.54000000,407751.26005000
2020-10-28 16:00:00,387.54000000,390.15000000,380.64000000,388.23000000,202179.88763000
2020-10-29 00:00:00,388.22000000,392.27000000,386.36000000,387.21000000,144460.83981000
2020-10-29 08:00:00,387.20000000,392.68000000,380.52000000,390.68000000,245668.60755000
2020-10-29 16:00:00,390.71000000,393.72000000,383.46000000,387.13000000,182966.56680000
2020-10-30 00:00:00,387.12000000,391.97000000,375.06000000,378.72000000,343605.92802000
2020-10-30 08:00:00,378.76000000,384.19000000,373.29000000,382.17000000,287948.51443000
2020-10-30 16:00:00,382.15000000,384.78000000,379.66000000,382.49000000,140196.30501000
2020-10-31 00:00:00,382.59000000,387.86000000,379.90000000,384.03000000,112050.47380000
2020-10-31 08:00:00,384.03000000,394.88000000,383.93000000,390.10000000,241412.22559000
2020-10-31 16:00:00,390.09000000,391.35000000,384.10000000,386.46000000,113991.11111000
2020-11-01 00:00:00,386.44000000,390.65000000,384.61000000,388.94000000,108945.89339000
2020-11-01 08:00:00,388.96000000,390.20000000,385.74000000,388.42000000,141353.27248000
2020-11-01 16:00:00,388.41000000,398.29000000,387.94000000,396.67000000,188653.78978000
2020-11-02 00:00:00,396.68000000,404.50000000,396.44000000,399.26000000,242653.95847000
2020-11-02 08:00:00,399.26000000,399.33000000,377.92000000,385.09000000,391896.18063000
2020-11-02 16:00:00,385.04000000,388.63000000,381.20000000,383.02000000,145418.44047000
2020-11-03 00:00:00,383.01000000,385.59000000,370.23000000,375.52000000,284098.30137000
2020-11-03 08:00:00,375.52000000,384.98000000,374.30000000,381.46000000,276397.84378000
2020-11-03 16:00:00,381.48000000,390.00000000,380.00000000,387.88000000,192458.22599000
2020-11-04 00:00:00,387.88000000,388.42000000,376.47000000,378.27000000,299767.81450000
2020-11-04 08:00:00,378.25000000,384.60000000,376.89000000,383.74000000,197334.51719000
2020-11-04 16:00:00,383.75000000,408.39000000,383.06000000,402.49000000,659962.01907000
2020-11-05 00:00:00,402.50000000,406.88000000,400.33000000,402.83000000,351119.82391000
2020-11-05 08:00:00,402.83000000,415.35000000,396.14000000,414.18000000,674879.85057000
2020-11-05 16:00:00,414.18000000,420.40000000,406.61000000,416.69000000,449140.09894000
2020-11-06 00:00:00,416.73000000,441.61000000,414.76000000,435.97000000,661535.30178000
2020-11-06 08:00:00,435.93000000,446.58000000,426.00000000,435.23000000,623482.10070000
2020-11-06 16:00:00,435.23000000,458.27000000,435.09000000,455.91000000,397423.55778000
2020-11-07 00:00:00,455.91000000,468.28000000,454.80000000,456.31000000,422321.05698000
2020-11-07 08:00:00,456.31000000,465.16000000,438.20000000,447.88000000,585146.25961000
2020-11-07 16:00:00,447.88000000,454.29000000,424.14000000,435.21000000,645949.27951000
2020-11-08 00:00:00,435.20000000,443.30000000,431.99000000,435.45000000,223308.47703000
2020-11-08 08:00:00,435.43000000,456.77000000,435.43000000,454.11000000,323715.69636000
2020-11-08 16:00:00,454.11000000,460.10000000,446.27000000,454.30000000,293884.29502000
2020-11-09 00:00:00,454.29000000,457.86000000,443.67000000,444.85000000,245219.82899000
2020-11-09 08:00:00,444.80000000,459.10000000,437.00000000,437.71000000,560886.77620000
2020-11-09 16:00:00,437.71000000,450.39000000,433.09000000,444.32000000,293106.64122000
2020-11-10 00:00:00,444.32000000,452.99000000,438.70000000,449.04000000,264359.00744000
2020-11-10 08:00:00,449.04000000,455.00000000,440.30000000,443.12000000,360369.26090000
2020-11-10 16:00:00,443.08000000,454.60000000,441.86000000,450.34000000,242144.14274000
2020-11-11 00:00:00,450.34000000,466.41000000,449.28000000,462.14000000,464237.32365000
2020-11-11 08:00:00,462.15000000,464.20000000,455.31000000,461.99000000,294925.52326000
2020-11-11 16:00:00,462.00000000,476.25000000,460.11000000,463.09000000,446619.99571000
2020-11-12 00:00:00,463.09000000,466.20000000,451.20000000,464.80000000,282598.60543000
2020-11-12 08:00:00,464.80000000,470.00000000,455.01000000,461.16000000,449384.48984000
2020-11-12 16:00:00,461.16000000,464.74000000,452.18000000,462.39000000,258793.53385000
2020-11-13 00:00:00,462.48000000,467.18000000,457.12000000,460.21000000,266410.04856000
2020-11-13 08:00:00,460.21000000,474.27000000,458.02000000,469.33000000,434014.94188000
2020-11-13 16:00:00,469.32000000,478.01000000,464.68000000,476.43000000,276240.10708000
2020-11-14 00:00:00,476.42000000,477.47000000,465.02000000,467.08000000,223263.30493000
2020-11-14 08:00:00,467.06000000,467.89000000,453.65000000,458.77000000,321753.92412000
2020-11-14 16:00:00,458.77000000,463.47000000,452.00000000,460.89000000,190235.55635000
2020-11-15 00:00:00,460.90000000,462.89000000,456.51000000,460.80000000,137069.21773000
2020-11-15 08:00:00,460.81000000,462.73000000,454.30000000,456.25000000,191264.93352000
2020-11-15 16:00:00,456.25000000,457.04000000,440.19000000,448.08000000,336883.41546000
2020-11-16 00:00:00,448.07000000,456.40000000,445.45000000,454.57000000,219745.04522000
2020-11-16 08:00:00,454.57000000,460.80000000,449.64000000,459.40000000,280169.23634000
2020-11-16 16:00:00,459.39000000,466.00000000,456.63000000,460.55000000,312146.16482000
2020-11-17 00:00:00,460.51000000,468.85000000,459.80000000,465.98000000,234363.43365000
2020-11-17 08:00:00,465.99000000,474.12000000,461.80000000,473.66000000,397222.84912000
2020-11-17 16:00:00,473.63000000,484.88000000,471.70000000,482.15000000,519987.09179000
2020-11-18 00:00:00,482.11000000,495.31000000,456.60000000,477.32000000,738415.34871000
2020-11-18 08:00:00,477.31000000,482.60000000,463.50000000,473.99000000,501761.09948000
2020-11-18 16:00:00,473.99000000,480.59000000,468.79000000,478.41000000,237519.84297000
2020-11-19 00:00:00,478.43000000,480.75000000,470.50000000,471.76000000,222119.52692000
2020-11-19 08:00:00,471.76000000,478.44000000,464.86000000,475.52000000,407181.66616000
2020-11-19 16:00:00,475.51000000,477.04000000,468.63000000,471.25000000,188117.33377000
2020-11-20 00:00:00,471.26000000,493.98000000,470.65000000,491.47000000,435705.02577000
2020-11-20 08:00:00,491.48000000,511.10000000,490.00000000,504.73000000,702522.22960000
2020-11-20 16:00:00,504.73000000,514.40000000,503.32000000,510.12000000,378134.65199000
2020-11-21 00:00:00,510.12000000,518.68000000,502.82000000,510.25000000,393533.84860000
2020-11-21 08:00:00,510.28000000,539.57000000,506.45000000,537.10000000,580417.63954000
2020-11-21 16:00:00,537.11000000,553.32000000,531.20000000,552.35000000,574899.80253000
2020-11-22 00:00:00,552.42000000,561.59000000,533.20000000,542.32000000,547750.21230000
2020-11-22 08:00:00,542.32000000,545.37000000,511.28000000,534.39000000,591430.15429000
2020-11-22 16:00:00,534.36000000,580.88000000,532.51000000,560.03000000,711137.56922000
2020-11-23 00:00:00,560.03000000,587.73000000,550.12000000,580.85000000,672868.30357000
2020-11-23 08:00:00,580.94000000,606.35000000,575.39000000,589.90000000,893737.46641000
2020-11-23 16:00:00,589.90000000,610.85000000,581.18000000,608.58000000,509403.07848000
2020-11-24 00:00:00,608.58000000,621.06000000,585.00000000,604.88000000,656033.64397000
2020-11-24 08:00:00,604.87000000,623.00000000,592.00000000,606.96000000,641111.46645000
2020-11-24 16:00:00,606.97000000,613.69000000,596.99000000,604.97000000,309305.38151000
2020-11-25 00:00:00,604.98000000,606.00000000,579.34000000,592.82000000,404429.93154000
2020-11-25 08:00:00,592.82000000,604.63000000,590.00000000,593.67000000,337935.36612000
2020-11-25 16:00:00,593.67000000,597.04000000,553.83000000,569.50000000,477074.72961000
2020-11-26 00:00:00,569.38000000,577.14000000,505.00000000,516.01000000,939349.34223000
2020-11-26 08:00:00,515.88000000,526.32000000,482.00000000,508.00000000,1088913.45549000
2020-11-26 16:00:00,508.00000000,523.38000000,481.00000000,519.83000000,655197.94399000
2020-11-27 00:00:00,519.83000000,530.62000000,515.00000000,517.48000000,384199.99883000
2020-11-27 08:00:00,517.50000000,517.68000000,494.10000000,496.33000000,449897.25772000
2020-11-27 16:00:00,496.33000000,518.76000000,493.72000000,518.68000000,253967.02459000
2020-11-28 00:00:00,518.59000000,520.60000000,509.36000000,514.07000000,204765.83848000
2020-11-28 08:00:00,514.07000000,533.68000000,506.59000000,533.51000000,334733.24905000
2020-11-28 16:00:00,533.51000000,547.94000000,533.36000000,537.52000000,361009.52678000
2020-11-29 00:00:00,537.50000000,543.80000000,530.32000000,541.35000000,220654.46120000
2020-11-29 08:00:00,541.33000000,558.75000000,540.60000000,554.42000000,335940.75306000
2020-11-29 16:00:00,554.40000000,576.90000000,549.04000000,576.30000000,298681.25238000
2020-11-30 00:00:00,576.32000000,593.08000000,576.27000000,585.17000000,324351.18801000
2020-11-30 08:00:00,585.17000000,612.84000000,570.07000000,596.33000000,690906.99737000
2020-11-30 16:00:00,596.37000000,616.85000000,595.09000000,616.66000000,486731.26870000
2020-12-01 00:00:00,616.65000000,617.49000000,601.32000000,610.80000000,344431.55586000
2020-12-01 08:00:00,610.80000000,635.70000000,560.00000000,603.94000000,1356096.67536000
2020-12-01 16:00:00,603.81000000,608.77000000,582.17000000,585.26000000,463347.58254000
2020-12-02 00:00:00,585.26000000,598.50000000,575.00000000,597.63000000,402330.16926000
2020-12-02 08:00:00,597.62000000,604.93000000,585.10000000,589.51000000,408913.01700000
2020-12-02 16:00:00,589.50000000,601.77000000,583.41000000,596.89000000,258295.46993000
2020-12-03 00:00:00,596.88000000,600.00000000,585.82000000,598.47000000,215048.55394000
2020-12-03 08:00:00,598.48000000,619.01000000,595.29000000,618.92000000,438699.53881000
2020-12-03 16:00:00,618.92000000,623.44000000,607.55000000,615.85000000,281939.82448000
2020-12-04 00:00:00,615.84000000,620.00000000,600.00000000,604.28000000,254272.39835000
2020-12-04 08:00:00,604.28000000,613.00000000,580.88000000,586.89000000,451897.48812000
2020-12-04 16:00:00,586.89000000,593.28000000,565.82000000,567.24000000,346282.90019000
2020-12-05 00:00:00,567.24000000,589.00000000,560.88000000,585.01000000,289745.51766000
2020-12-05 08:00:00,585.00000000,597.11000000,583.90000000,592.50000000,246265.03071000
2020-12-05 16:00:00,592.43000000,597.10000000,589.33000000,596.80000000,165557.40727000
2020-12-06 00:00:00,596.82000000,607.50000000,594.68000000,600.54000000,214969.72133000
2020-12-06 08:00:00,600.56000000,601.74000000,583.00000000,594.88000000,217471.32838000
2020-12-06 16:00:00,594.89000000,604.00000000,590.23000000,601.54000000,170055.91368000
2020-12-07 00:00:00,601.59000000,603.15000000,591.41000000,600.70000000,147343.80755000
2020-12-07 08:00:00,600.69000000,600.89000000,590.00000000,594.37000000,155199.41182000
2020-12-07 16:00:00,594.41000000,595.65000000,584.22000000,591.28000000,195786.15652000
2020-12-08 00:00:00,591.27000000,595.00000000,585.55000000,588.13000000,127431.04558000
2020-12-08 08:00:00,588.13000000,589.10000000,568.21000000,574.13000000,356750.10238000
